smiles	MW	LogP	TPSA	HBA	HBD	RotB
C=CC(=O)CNC=CC=CCc1cccc(-c2cccc(Cl)c2F)c1C	369.130	5.412	29.100	2.000	1.000	8.000
COC(=O)CNC(=O)C(C)(C(=O)O)c1ccccc1	265.095	0.318	92.700	4.000	2.000	5.000
O=C(O)CC=C1CC2(OC(=O)C=CC=CO)C=C(O)C=C1OCOC2	350.100	2.031	122.520	7.000	3.000	5.000
CC(=N)C(=O)CCCC(=O)N=Cc1cccs1	250.078	2.473	70.350	4.000	1.000	6.000
C=CC(=CC=CNC(=O)C12COC=C1N=C1C=CC=CC12)NC(=S)c1ccccc1C(=O)OCO	489.136	2.813	109.250	7.000	3.000	8.000
O=C(CNCC1CCOC1)Oc1ncc([N+](=O)[O-])c(O)c1Cl	331.057	0.880	123.820	8.000	2.000	6.000
CC(C)C1C=CC(=O)C(C(=O)NC(=O)C2C=CC(N(C)C)=NO2)=C1	331.153	0.797	88.070	6.000	1.000	3.000
CNS(=O)(=O)c1ccc(Oc2ccccc2)cc1C(=O)NCC1=CC=C(c2ccccc2C=O)OC1	504.136	3.927	110.800	6.000	2.000	9.000
C=C1C=C(O)C=CC(C)=C1CCSCc1ncc(-c2ccccc2)nc1OC	392.156	5.660	55.240	5.000	1.000	7.000
N=C(O)C=C1C=COCCCS(=O)(=Cc2cccnc2O)Cc2ccc(Cl)c(Cl)c2C=C1	492.068	5.138	103.500	5.000	3.000	2.000
C=C(C=C(F)C=COC(=O)NCC(=CC)CCCc1ccc(C(F)(F)F)cc1F)C(=O)O	459.147	5.848	75.630	3.000	2.000	10.000
CCCCCCOC(=O)NC(CC)CC1N=C(Cc2ccc(Cl)cc2)N=C1NC(C)(C)C(=O)O	492.250	4.990	112.380	6.000	3.000	13.000
CN1C=CC2=CC(NC(=O)C(Cc3ccc(C(F)(F)F)cc3)S(=O)(=O)CC2=CC=CCl)C1=O	500.078	3.121	83.550	4.000	1.000	3.000
CC1=C(c2ccc(C)cc2)C(C)NC=NC1c1cc(C)c(C(F)(F)F)cc1Cl	406.142	6.510	24.390	2.000	1.000	2.000
O=C(O)c1cccc(NC(=O)c2ccccc2CNC2CCN(CCCc3ccccc3F)CC2)c1	489.243	4.963	81.670	4.000	3.000	10.000
C=NC1=C(C=Cc2ccccc2)C=CN=CC(C#N)=COC1(C)C=CN=CC	370.179	5.040	70.100	5.000	0.000	5.000
C=COCCCOc1ccc(C(F)(F)F)nc1Oc1ccc(CC(C)C(=O)O)c2ccccc12	475.161	6.238	77.880	5.000	1.000	11.000
CCC=CC=Cc1cccc(NC2=Nc3cc(OC)ccc3C2C(=O)OCC)c1	390.194	5.477	59.920	5.000	1.000	7.000
CCCCCCCCCC(SC(=O)c1ccc(C)c(Cl)c1)C(=O)NCC(=O)O	427.158	5.232	83.470	4.000	2.000	13.000
CCCc1nc2ccccc2cc1Oc1ccc(CNC(=O)CCC(=O)O)cc1C	406.189	4.769	88.520	4.000	2.000	9.000
C=CC(Cl)=CC(C)=CC(=O)C1Oc2ccccc2C1c1ccoc1	340.087	4.997	39.440	3.000	0.000	5.000
CC(=O)CC=CC=C(CC(=O)c1ccccc1)OCCCC=Nc1ccc(C(=O)c2ccccc2)cc1CF	525.232	7.578	72.800	5.000	0.000	15.000
CCCC1=CCC(OCCCSC(O)C(=O)OC)=C(O)C=CC1=C1C(=O)NC(=O)N1C	452.162	2.509	125.400	8.000	3.000	9.000
CCCSC(=CC(=O)OC(C)C)C1=CC(C)=CC(C)=CC(C)(C)C(=O)N1	377.202	4.898	55.400	4.000	1.000	6.000
COC=CC(=CC=CNS(=O)(=O)N=C(N)Nc1ccccc1F)Oc1cc2ccc1N=C(Cl)NC2	520.110	3.353	139.430	6.000	4.000	9.000
C=CC=NOC1C(CN(CCC)Cc2ccco2)=CC=C1OC1=NCCO1	371.185	3.275	68.790	7.000	0.000	10.000
CC=CC=CC=C1C=Cc2c(cccc2OCC(=O)O)OCCN(CCCCC)C(COc2ccccc2)C=C1	543.298	7.110	68.230	5.000	1.000	12.000
CCC1CCc2cc(OCCC3=NC(=CCC4=C(C)C(=O)N(CCC(=O)O)COC4=O)C=C3)ccc21	492.226	4.314	105.500	6.000	1.000	10.000
CON=C(Oc1ccc2c(c1)OCCO2)C1C=C(C)C(c2ccc(F)c(F)c2)=C1	399.128	4.734	49.280	5.000	0.000	4.000
Cc1ccccc1N=CC(CNC1=CC(C=CO)=C1)c1cccc2ccccc12	380.189	6.120	44.620	3.000	2.000	7.000
CCCCC=NC1=C(C(=O)O)c2cc(O)ccc2C(=C(C)c2ccccc2)C(=C(C)C)C1	429.230	7.120	69.890	3.000	2.000	6.000
CCOC(C)=C1C=CC=CC2OC(=O)CC2COC(=O)OCO1	324.121	2.439	80.290	7.000	0.000	2.000
Cc1[nH]c2cccnc2c1CC=NOC1=CC=CC(C)C=CO1	309.148	3.994	59.500	4.000	1.000	4.000
CCCC=NCOc1cc(C)c(Cc2ccccc2C(=O)c2ccc(-c3ccccc3Cl)cc2)cc1OC	525.207	8.353	47.890	4.000	0.000	11.000
CC=C1C(=O)NC(C2N=CN=C2CCOC=C2C=C(NC(=O)Nc3ccccc3F)C=C2C=O)=C1C	489.181	3.462	121.250	6.000	3.000	8.000
CNCc1ccc(F)cc1S(=O)(=O)CCCN1C2CC1N(Cc1ccc(Cl)cc1Cl)C2	485.111	3.932	52.650	5.000	1.000	9.000
COCCCCC(=O)NCCC(=O)N(CCc1ccc(Cl)s1)OC	376.122	2.657	67.870	5.000	1.000	12.000
CCOC(C)=C1C=CC=C(NC(=O)c2cccnc2OC2=CC=C(c3ccccc3C(C)O)OC=C2)C=C1	510.215	6.033	89.910	6.000	2.000	8.000
CC(C)(Cc1ccccc1)OC=C1C=CC(COc2ccc(-c3ccccc3)cc2)C=C1	422.225	7.396	18.460	2.000	0.000	8.000
COCOC1=CN2c3ccc(Cc4ccc(C(N)=O)cc4)cc3C2C(C)C=NOc2ccccc21	469.200	4.871	86.380	6.000	1.000	6.000
CC(C)(Cc1cccc(NC(=O)C=C2C=CC(NC(=O)c3ccc(F)cc3)=CC(F)=C2)n1)C(=O)O	479.166	4.476	108.390	4.000	3.000	7.000
CC=C1C=CCCCOc2ccc(CCCOCCOC(=O)O)cc2C1	360.194	4.548	64.990	4.000	1.000	7.000
C=CC=CCC(=COCC)c1nc(C)co1	219.126	3.493	35.260	3.000	0.000	6.000
CCCCCCNC(O)(COCCOC=CC1CC=CC1C)Oc1cccc(F)c1	421.263	4.780	59.950	5.000	2.000	15.000
CCc1ccc(OCCCOc2ccc(-c3ccccc3Cl)cc2)cc1	366.139	6.417	18.460	2.000	0.000	8.000
COC(=O)c1ccccc1CSC1=CC=C(N(C)CCC2(O)CC(C)(C)C(C)C2=CC=CCCl)C1	515.226	6.718	49.770	5.000	1.000	10.000
COc1ccccc1C(=O)CC=CC=C1C(OC=C2C=C(c3ccccc3C)CC2=O)=CC(O)=CC1OC	510.204	6.370	82.060	6.000	1.000	9.000
C=C1C(CCOc2ccc(OCCCN3CCOCC3)cc2N=CC)N1c1ccc(C(F)(F)F)cc1	503.240	5.700	46.300	6.000	0.000	11.000
CC1Oc2ccccc2C=C1NC(=O)C(CCCc1ccco1)=NC(C)c1ccccc1	428.210	5.743	63.830	4.000	1.000	8.000
C=CCNCC1CN(C(=O)COC2=CC=CC(CCCCOC=O)OC2)c2ccccc21	440.231	3.091	77.100	6.000	1.000	13.000
COc1ccc2c(c1)C(=NC(=O)NN=C(O)c1ccccc1)C1CC1C2	349.143	3.306	83.280	3.000	2.000	3.000
CC(=O)OCC(c1cccc(Cl)c1O)C1CC=C2C1=NC(C)=NN2Cc1ccc(Cl)cc1Cl	505.073	6.193	74.490	6.000	1.000	6.000
Cc1sccc1C(=O)NNC(=O)C1C=C(CCC(=N)N)C(OCCCCCO)=C1	420.183	2.153	137.530	6.000	5.000	11.000
CC1CCN(C)Oc2cccc(c2)CCC2=CC=CC1(CC=Cc1ccccc1Oc1cccc(F)c1)C2	509.273	8.792	21.700	3.000	0.000	5.000
CCOC1=C(C)C2=Nc3ccccc3C=NOC=C(CC1=O)c1ccccc1C2	386.163	4.990	60.250	5.000	0.000	2.000
O=C1CC(C2C=CC3(C=CC=CC=CN2)N=C(c2cccc(F)c2)N2CCc4cc(ccc42)O3)=CC=C(O)O1	523.191	5.151	83.390	7.000	2.000	2.000
CCCCCCCCCC=CCC1Cc2c3cccc2C(=CO1)C(CCC(=O)OCc1ccccc1)=C(C)O3	528.324	9.246	44.760	4.000	0.000	15.000
C1=CC2=NC(=CC1)CNC(=NC=C1C=CCCS1)CC2	285.130	3.588	36.750	3.000	1.000	1.000
CNc1ccc(OC2C=Cc3cc(OCc4ccc(O)cc4Cl)ccc32)cc1C(C=O)=CC=CC#N	498.135	6.475	91.580	6.000	2.000	9.000
C=C1C2=CC(N3CCc4ccccc4C3c3cccc(C(=O)O)c3)=CC13C=COC(=N)C2CO3	452.174	4.619	82.850	5.000	2.000	3.000
COC(=O)C(=C(C)C(=CCCC(=O)NC1=CC2=COCC3=CC(=CC(=O)OC1)C=CC2=C3)c1ccccc1)c1cc(C)ccn1	602.242	6.020	103.820	7.000	1.000	8.000
CCCOc1cc(C(=O)Nc2nc(C)ccc2O)ccc1OCC	330.158	3.535	80.680	5.000	2.000	7.000
OCCOCc1ccccc1NC=C1C=C2OCc3ccccc3C2=C1	347.152	4.003	50.720	4.000	2.000	6.000
COC1OC=C2C=C1NC(CCCc1ccc(OCCCn3cnc4c(C)cccc43)cc1C=O)OCCC2	531.273	5.446	83.840	8.000	1.000	11.000
COc1ccc(O)c2nc(CCCOC=C(C)C=C(C(C)C)C(C)C)c-2cc1	383.246	5.992	51.580	4.000	1.000	9.000
COC=C1C(CCC2OC=Cc3cc(F)ccc32)=CC=C1COC(C(=O)O)C(C)C(=O)O	444.158	4.235	102.290	5.000	2.000	10.000
COC=CC1=C(C=CC=CC=CCN(CC=C2C=CC(C=Cc3ccc(Cl)cc3)=C2)C2=CC=C(C(=O)NCCC(=O)OC)C2)C=C1C(=O)O	678.250	7.121	105.170	6.000	2.000	17.000
CCC(C=C1C=Cc2c(Cl)cccc2N1c1ccccc1)C(=O)O	339.103	5.500	40.540	2.000	1.000	4.000
C=C1C(O)=c2ccc(Cl)cc2=CC(=O)OCCC2C=C3CC(c4cccc(C(=O)O)c4)OC(=CC=CC)C132	530.150	5.152	93.060	5.000	2.000	3.000
CCOc1cccc(F)c1C(=O)NCC(=O)OCC=CC1=CC(CCCOc2ccc(C(C)(C)C)cc2)=C1C(=O)O	565.248	5.532	111.160	6.000	2.000	14.000
CC1=CCCC(O)=C(C(=O)c2ccc(F)cc2)CCC(=O)OC(O)C=CC(=CCC(C#N)C(=O)O)C=C1	509.185	4.856	144.920	7.000	3.000	5.000
CSC(C)c1ccccc1NC1CCC(OCc2ccccc2Oc2ccccc2C(=O)O)C1	477.197	7.151	67.790	5.000	2.000	10.000
CCC(C)OC=C1C(CNC(=O)c2ccc(-c3ccccc3)cc2)=CC=C1CC(=O)NS(=O)(=O)c1ccccc1	556.203	5.544	101.570	5.000	2.000	11.000
CCOC1=C(C(CO)Cc2ccccc2)c2ccc(Cl)c(C)c21	328.123	4.718	29.460	2.000	1.000	6.000
CCCCCNC(=O)c1nc(Oc2ccc(Cl)c(Cl)c2)ccc1SCC(=O)CN(C(=O)NC=O)c1ccccc1	602.116	6.135	117.700	7.000	2.000	14.000
Cc1cc(OS(C)(=O)=O)ccc1COC(=O)C1=CC=C(C#N)C1	333.067	2.157	93.460	6.000	0.000	5.000
O=c1ccccc2ccccoc3c(cc1)c23	222.068	3.508	30.210	2.000	0.000	0.000
CCCC(C)NC1=CC(F)=CCNc2ccccc2C(=O)NCc2ccc(-c3cccc(C(F)(F)F)c3)cc2C=C1	563.256	8.257	53.160	3.000	3.000	5.000
CC=C1Oc2cc(-c3ccccc3)c(Cl)cc2OC(=CC(N)=O)C(S(N)(=O)=O)N=C1N	462.076	2.023	160.090	7.000	3.000	3.000
CCOc1ccc(Cl)cc1OCc1cccc(C(F)(F)F)c1C(=O)OC	388.069	5.123	44.760	4.000	0.000	6.000
C=c1ccc(=CCC2=C(C=COCCC)C(CCCNC=CC=C3C=CC=C(c4c5cccc4C5)OC=C3F)=C2)occc2ccccc12	651.315	9.467	43.630	4.000	1.000	13.000
Cc1ccc(COC(COC2C=COC=CC(O)=C2)c2ccccc2)cc1O	380.162	4.843	68.150	5.000	2.000	7.000
CC=CC=C1C(=CC(Cl)=CCOC)N1NC=C1C=CC(c2ccccc2C(=O)O)=C1	422.140	5.155	61.570	4.000	2.000	8.000
CCOC(C(=O)O)C1C=CC(Oc2ccc(-c3ccccc3)cc2)N=C1	351.147	3.805	68.120	4.000	1.000	7.000
COC(=O)C(O)c1ccc(Oc2ccc3c(c2)OCC3)nc1C=O	329.090	1.828	94.950	7.000	1.000	5.000
CCC(C(=O)O)c1ccccc1NCC1C(=O)CC(Cc2ccc(-c3ccccc3)cc2C)Nc2ccccc21	532.273	7.432	78.430	4.000	3.000	9.000
C=C(C=CC=CNC(=O)COC1C=CC(=CC(=O)C=C2C=CSC2)C1)C(F)(F)F	423.112	4.319	55.400	4.000	1.000	8.000
Cc1c(OCC(=O)O)cc(C(=O)[O-])cc1SC1C=CSC1	325.021	1.543	86.660	6.000	1.000	6.000
CCOC1=CC=CC=C(OCCc2cccc(CCOc3ccc4c(c3)C(C)CCCC4)c2)CC1C	486.313	8.097	27.690	3.000	0.000	10.000
CCCCOc1cc(C2C=CC=C2)c2c(n1)CCC2CN	284.189	3.459	48.140	3.000	1.000	6.000
COc1cc(C)c(CNC(=O)c2cccc(CCc3ccccc3)c2)c(O)c1	375.183	4.424	58.560	3.000	2.000	7.000
CCCOc1cc(O)ccc1-c1ccccc1OCC(NC)OC1=CC=C(OCC(F)(F)C(=O)OC)C1	519.207	4.785	95.480	8.000	2.000	14.000
CCC=CC1(OCCc2coc(-c3ccc4ccccc4c3)n2)C=CC(C(C)[O-])=CC=C1OCC	470.234	5.924	67.550	5.000	0.000	10.000
C=CC12C=C(C=COCCc3ccccc3CC)C1OC2c1cc(C)ccc1O	388.204	5.588	38.690	3.000	1.000	8.000
O=C(C=C1C=CC(OCCc2ccc(Br)cc2)=CC1=O)Nc1ccccn1	424.042	3.991	68.290	4.000	1.000	6.000
CC1C(NC(=O)c2cccnc2-c2ccc(N=Cc3ccc(F)cc3)cc2F)=CC=CC1CC(C)(O)O	503.202	5.304	94.810	5.000	3.000	7.000
C=CC1(N=C(Cc2ccc(F)c(C)c2)C(=O)CCC(C)CC(=O)O)C=CC=C2C(Oc3ccc(Cl)cc3Cl)=CC=C21	593.154	8.208	75.960	4.000	1.000	12.000
NC(=O)Nc1cc(C=Cc2cccc(F)c2)ncc1OCc1ccc(-c2ccccc2)cc1	439.170	6.128	77.240	3.000	2.000	7.000
CC=CN=C(CC(C)C)OCCOC=CC=C(CC(C)=CC)CN(CCCc1ccc(C(F)(F)F)cc1F)C(=O)O	582.308	8.565	71.360	4.000	1.000	16.000
C=CC(=O)NC1=C(CNCc2ccccc2CC)C(=O)N(CC(F)(F)F)C1	381.166	2.299	61.440	3.000	2.000	8.000
CCCSc1cc(Oc2ccc(C(C)=O)cc2)ccc1NC(=O)C1=NNC(SCC)CCCN1CCC(=O)O	572.213	5.675	120.330	9.000	3.000	13.000
COC=CC(CCCC=C1CCC(C(=O)O)OC1=O)S(N)(=O)=O	347.104	0.691	132.990	6.000	2.000	8.000
Cc1cc(-c2cccnc2)ccc1Oc1ccccc1NCC1=CC=C(N=CC2CCO2)C1	437.210	6.335	55.740	5.000	1.000	8.000
COC=C1C=CC=NOc2cc(-c3ccccc3)c(C(O)(F)Cl)cc2N=C1	386.083	4.832	63.410	5.000	1.000	3.000
Cc1ccc(CCc2ccc(F)cc2)c(OCC2=CC=C(CCC(=O)c3cccc(C(F)(F)F)c3)CC=C2)c1	534.218	8.793	26.300	2.000	0.000	10.000
CC1=C(O)C=C(O)C=C(C=CN(Cc2ccccc2)C(N)=O)C1	312.147	3.685	86.790	3.000	3.000	4.000
COC=CC=C(C)CC1OC(C)=C1C#Cc1ccccc1C	294.162	4.516	18.460	2.000	0.000	4.000
CCON(C)OCc1ccccc1OCc1ccccc1	287.152	3.581	30.930	4.000	0.000	8.000
C=CCC(=CC=CNC(=O)CC1=CC=COS(=O)(=O)CC1C)S(C)(=O)=O	401.097	1.947	106.610	6.000	1.000	7.000
CCOC(NCC1=Cc2cc(-c3ccc(Cl)c(Cl)c3)cc(OC)c2C=Cc2cc(O)ccc21)OC	511.132	6.955	59.950	5.000	2.000	8.000
C=CC1=COC2CCC(=O)C=C(C)NNCc3ccccc3C(C(=O)NCCCC=C3C=C(C)C(C(F)(F)F)=C3)=C1C2	579.271	6.431	79.460	5.000	3.000	6.000
CCC(C)C=C(C=C(Cl)C=CO)c1ccccc1	262.112	5.311	20.230	1.000	1.000	5.000
Cc1c(OC(=O)O)cccc1SC1=CCOC(C)C(c2ccccc2F)CC1	402.130	6.150	55.760	4.000	1.000	4.000
CCCCC1(OCc2ccc(C)cc2)C=CN(C)C=C1	271.194	4.413	12.470	2.000	0.000	6.000
CC=C1C=C(OC=CC(=CCOC)[N+](=O)[O-])C1	237.100	2.558	61.600	4.000	0.000	6.000
COc1ccccc1N(CCCCc1ccco1)Cc1ccc2ccccc2c1	385.204	6.471	25.610	3.000	0.000	9.000
O=C1COCc2ccccc2C(C=C2c3ccccc3-c3ccccc3CCC2c2ccc3ccccc3c2)CCCN1	563.282	8.831	38.330	2.000	1.000	2.000
CCCCCCCNC(=O)OCC1CCCC=C2C(OCCCNc3cccc(C(C)(C)C)c3)=CC=C21	508.366	8.050	59.590	4.000	2.000	14.000
C=CC=COCCC=O	126.068	1.292	26.300	2.000	0.000	5.000
CCC(NC(=O)C1=CC=CC2(C=C1)NN=C(CCc1cccs1)C=C2C)C(=O)O	411.162	3.357	90.790	5.000	3.000	7.000
Cn1ccc(O)c2c(=O)[nH]c(=O)c-2cc(OC(C)(C)C(=O)O)cc(O)c1	362.111	0.956	141.850	7.000	4.000	3.000
C=CN(CCCCN(CC1=CC=COCC=C1)C(=O)O)CCCOC=C1C=C1C=CC(C)=Cc1ccccc1CC	556.330	7.671	62.240	4.000	1.000	17.000
CCCCC1=CC=C(OC(=O)Nc2ccc(C)cc2)C(C(C)C)C=C1	339.220	6.386	38.330	2.000	1.000	6.000
O=CC1Oc2cc(Cl)ccc2N1C(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1	436.050	1.925	93.220	6.000	0.000	4.000
CCC1CCC(Cc2ccc(Cl)o2)NC1=O	241.087	2.780	42.240	2.000	1.000	3.000
C=NNC(=O)C1=CC=COC1	152.059	0.188	50.690	3.000	1.000	2.000
CCOCCC(O)(C=O)CCCOCCC=CC(=N)O	287.173	1.621	99.840	5.000	3.000	13.000
CN1C=Nc2ccc(NC(=O)CCc3ccc(-c4cccs4)cc3)cc2CC1	389.156	5.134	44.700	4.000	1.000	5.000
C=C(C)C=CCC(=CC)OC=CC=C(OC(=O)c1ccccc1)C(=O)[O-]	353.139	3.434	75.660	5.000	0.000	9.000
CC(C)(OC(=O)NC1(c2ccccc2)CCC1(O)c1ccccn1)c1ccc(Cl)cc1	436.155	5.273	71.450	4.000	2.000	5.000
COC(=O)NC(CC1CC1)N=C(C)OC(C)=C1C=COc2cc3ccc2C(CC2COC(=O)C2(C)O3)O1	512.216	4.513	113.910	9.000	1.000	5.000
CNC1=Nc2ccc(cc2OCCNCc2ccccc2C)CSCCC1	383.203	4.440	45.650	5.000	2.000	6.000
CC=CC1=C(C=Cc2ccc(C(=O)N3CCc4ccccc4S3)cc2)S1	377.091	5.940	20.310	3.000	0.000	4.000
CCC=CC=C1C=CC=C(C(F)(F)F)C=C1OC1OC=C(C(F)(F)F)C=C1C(=O)OC	448.111	5.740	44.760	4.000	0.000	5.000
COCCCC=C1C(O)=CC(C)=C1OC(OC)=C1c2c(C)cc(c3c(Cl)cccc23)CC1CCCC(=O)OC	552.228	7.731	74.220	6.000	1.000	11.000
COC(=O)n1c(N=CNC(C)=O)cc2cc(Cl)ccc21	293.057	2.705	72.690	5.000	1.000	2.000
COC1=CC=C2C=C(OCCN3CCCCC3)C=C2OCC(Cl)=CC(C(F)(F)F)=CN1	458.158	4.873	42.960	5.000	1.000	5.000
CC=C(C)N1C=C(C(=O)OC)C1C(=O)CCSC(=O)C(C=C1C=CC(S(=O)(=O)N2CCCCC2)=C1)CC(=O)O	578.176	3.157	138.360	9.000	1.000	12.000
CSCC(O)c1ccccc1C(=O)N(Cc1ccsc1)C(=O)O	351.060	3.465	77.840	5.000	2.000	6.000
O=C([O-])C1=CCC(=O)C(C=CCC(=O)c2ccccc2)=C1OCc1ccccc1Cl	421.085	3.589	83.500	5.000	0.000	8.000
CCCCS(=O)(=O)CC1C=Nc2ccc(OCC(=O)O)cc2C2=C1C=C(c1ccccc1F)C2	483.152	5.077	93.030	5.000	1.000	9.000
COC=CC1Oc2cnc(O)cc2C(=O)N(Cc2ccc(C(F)(F)F)cc2)C=C1C	420.130	4.273	71.890	5.000	1.000	4.000
COCC=C1C=C(CC(Cc2ccccc2)NC=O)OC=C2C(c3cccs3)=NC(O)=C12	448.146	4.439	80.150	6.000	2.000	9.000
CN(Cc1ccc(Oc2ccc(Cl)cc2Cl)cc1)c1ccccc1NC1=C(C=N)C=CC1=O	477.101	6.877	65.420	5.000	2.000	8.000
C=CC(CC(C(=O)O)=C1C=CC(=COC)CCCC1)c1ccc2c(c1)CCO2	380.199	5.323	55.760	3.000	1.000	6.000
C=CC(O)=CC=CCC1OC(=Nc2ccc(OCc3ccco3)cc2)N1c1ccccc1OCCOC1=COCC1	556.221	6.940	95.120	8.000	1.000	14.000
Cc1ccoc1CN(Cc1ccccc1)C(C)(C)C1CC1C(O)Cc1ccc(F)c(F)c1C	453.248	6.195	36.610	3.000	1.000	9.000
CC1(CC=Cc2cccc(C#Cc3cccc(F)c3)c2)CC2OCC1CO2	362.168	5.028	18.460	2.000	0.000	3.000
C=CONC(=O)COc1ccccc1OC1C=CC=CCCCN(CCO)CCC1	416.231	2.985	80.260	6.000	2.000	9.000
CCCOC1=CC(Oc2ccc(C)cc2)C(C)=C1OC(C)=O	302.152	3.904	44.760	4.000	0.000	6.000
Cc1cccc(N=Cc2cccc(CC(=O)O)c2)c1	253.110	3.373	49.660	2.000	1.000	4.000
CCCOC=CC(=C(C)O)C1CCN(CCCNC(=O)c2ccc(Oc3ccccc3)cc2)CC1	478.283	6.083	71.030	5.000	2.000	12.000
CCOC(=O)c1ccccc1NCCC1CCCc2cc(-c3ccsc3)ccc2C1	419.192	6.589	38.330	4.000	1.000	7.000
CC=C1C=C2C=CC=CC2C(NC)=NOC(=O)CSc2ccccc2N=COCCC1	437.177	4.940	72.280	7.000	1.000	0.000
CC(C)c1ccc(Cl)c(C(C)C2CC2N(Cc2ccc(F)cc2)C(=O)C=O)c1	401.156	5.322	37.380	2.000	0.000	7.000
CCC(C)=NOCC(C=CC=CCOCCc1ccccc1F)=CC(=O)O	375.185	4.311	68.120	4.000	1.000	12.000
C=NC1=c2ccoc2=CC=CC=C1COC=CC=CC(=O)O	297.100	1.536	72.030	4.000	1.000	6.000
CC=CC(=C(C=O)C(=O)c1ccccc1C)C(C)C	256.146	3.905	34.140	2.000	0.000	5.000
COC(N)COc1ccc(NC(=O)Nc2ccccc2N=CC=CCl)cc1C=O	416.125	3.908	115.040	6.000	3.000	9.000
C=CC=c1c(C(=O)O)ccc2c1=c1ccccc1=CO2	264.079	1.769	46.530	2.000	1.000	2.000
C=COC1=CC=C(OC(=O)Oc2ccccc2)Cc2ccccc2C=C1	346.121	5.399	44.760	4.000	0.000	4.000
C=C1OC(C#CC(=O)C=O)C=CC=C1OCC1C=C(O)C=CC(c2ccccc2C)C=COC1	458.173	4.377	82.060	6.000	1.000	5.000
CSC(C)C(=O)NC(COc1ccc(C(C)=O)cc1)c1cccnc1	358.135	3.272	68.290	5.000	1.000	8.000
CSC=CC=CC(=O)OCCN1CCC=C(Cc2cccc(C(F)(F)F)c2)C1	411.148	4.856	29.540	4.000	0.000	8.000
NC(=O)C(=NC(Cc1ccc(-c2ccsc2)cc1)Oc1ccccc1)c1ccccc1	426.140	5.337	64.680	4.000	1.000	8.000
CC=CC1=CC(C)=CC2=C(C1)C(=O)NCc1ccc(F)cc1C(C)(CC)CCc1ccccc1C2	469.278	7.448	29.100	1.000	1.000	2.000
CNC(S)=NC(=O)C=Cc1c(C=O)ccc(Cl)c1F	300.014	2.337	58.530	2.000	2.000	3.000
COC(C)CC1=NC=CC=CC2=CN=CC1CC2	244.158	3.301	33.950	3.000	0.000	3.000
CC(=CCCC(O)(OCc1ccccc1C)C(=COCCC(=O)O)c1ccccc1)c1ccccc1	486.241	6.616	75.990	4.000	2.000	13.000
O=C(CCc1ccccc1)CNC1C=CC=CC(C2CC(O)C2O)OC1	357.194	1.399	78.790	5.000	3.000	7.000
Cc1c(OCC2=CC3=CCN(c4cccc(CC5(OCC(=O)n6ccc7ccccc76)CO5)c4)C3=CC2)cccc1C(F)(F)F	612.224	7.634	56.230	6.000	0.000	9.000
CC(C)(C)c1ccc(OC2=CC(=CCS(=O)(=O)Oc3cccc(F)c3)C(Cl)=C2)cc1	448.091	5.857	52.600	4.000	0.000	6.000
C=CC(=CNC(=O)OC)Oc1cccc(C)c1OCCC(=O)OCC	349.153	3.089	83.090	6.000	1.000	9.000
CC1=C2N=C(Cc3ccco3)C(=[SH]3(C)C=CC=C3CC2=O)c2ccc(C)cc2N1CCCCC(=O)OC(=O)O	548.198	5.786	109.410	7.000	2.000	7.000
CCCCCOC=C1C=C(c2cccc(CNC(=O)OC)c2)C1C(=N)c1ccccc1	418.226	5.715	71.410	4.000	2.000	10.000
CCc1ccc(CN(C(=O)OC)c2ccc(F)c(F)c2C)cc1	319.138	4.609	29.540	2.000	0.000	4.000
C=C1C2=CC=CC=CC3CCC(c4cc(ccn4)C2Cc2ccccc21)N3C	366.210	5.622	16.130	2.000	0.000	0.000
CNC(CC1=CC=C(NC(=O)Nc2ccc(OC(=O)c3cccnc3)cc2C)C1)C(=O)OC(C)C	478.222	3.874	118.650	7.000	3.000	9.000
COC(=O)C=C(C)OC=C1C=CC=C(OC(=O)c2ccccc2)C=C1O	354.110	3.716	82.060	6.000	1.000	5.000
COC(=O)C(=CCCCc1ccc(C(F)(F)F)cc1)CC(C)=O	328.129	4.107	43.370	3.000	0.000	7.000
CCC1=C(CCN(CCCOCC=C2CCCCC2)C(=O)OC)C=C1C(O)=CNC	418.283	5.008	71.030	5.000	2.000	12.000
CCCOC=C1C=CC2=C(C1)C(=CC=C(C)OC)c1sc(CNC(=O)OC=CC=C(C)OC(F)CCCl)cc1O2	591.186	8.183	75.250	7.000	1.000	13.000
COCCNC(=O)SC(CCC1CC2C3=CC=C(c4cccc5ccccc45)CC3=C12)Cc1ccccc1	521.239	7.980	38.330	3.000	1.000	10.000
CCS(=O)(=O)C=CC=C(C)C=CC=C(CF)OCCOc1cccc(C(F)(F)F)c1F	466.124	5.544	52.600	4.000	0.000	11.000
C1=CC(c2coc3ncccc23)=CC1	183.068	3.171	26.030	2.000	0.000	1.000
O=C([O-])C(=CCc1ccon1)OC1=CC=CCC1	246.077	1.101	75.390	5.000	0.000	5.000
CCOC(=O)C(CC1=C(C#N)C(C=CC=CC(=CC=COCCCN(C)C)C(C)(C)C)=C1)OC	468.299	5.282	71.790	6.000	0.000	14.000
C=CCC(CC=C1CCCCC1)CC(=O)CCOCC=CSCC1CCCCC1=O	432.270	6.831	43.370	4.000	0.000	14.000
