smiles	MW	LogP	TPSA	HBA	HBD	RotB
CCCCc1cc(CC(c2cccnc2)c2ccccc2C(=O)O)ccc1C	373.204	5.805	50.190	2.000	1.000	8.000
Cc1oc(CCCC(=O)O)cc1CCCC1CCC(=O)CC1(C)C	334.214	4.713	67.510	3.000	1.000	8.000
CC(C)N(CCCC(=O)O)C1C=CC=C(O)C(=CC(C)(C)C(C)(C)C)C2CC2C1	403.309	5.967	60.770	3.000	2.000	7.000
O=C(O)CC(=O)Cc1cccc2cccc(COc3cccc(C4CCCC4)c3)c12	402.183	5.663	63.600	3.000	1.000	8.000
CCC(C)(CCc1cc(C(=O)NCC2CC2)ccc1Cc1ccccc1)C(=O)O	393.230	4.851	66.400	2.000	2.000	10.000
CC1(C)OC(CCCCc2ccccc2)CC1CC(=O)NCc1ccccn1	380.246	4.685	51.220	3.000	1.000	9.000
O=C(O)CCC1C(OCCCc2ccccc2C(=O)O)CC2CCC21	346.178	3.614	83.830	3.000	2.000	9.000
C=C1C(=CC=C2C=C3CCCCC3=C2)OCCCOC1Cc1ccc(C)cn1	375.220	5.545	31.350	3.000	0.000	3.000
CCOc1ccc(-c2cccc3ccccc23)cc1CC(=O)NCC(C)C	361.204	5.220	38.330	2.000	1.000	7.000
CCCCOc1cc(CC(=O)CCCc2ccccc2C(F)(F)F)ccc1O	394.176	5.724	46.530	3.000	1.000	10.000
CCc1cc(CCN(CC)c2ccc(CCN(C)c3ccccc3)cc2)ccc1[NH]	400.275	5.911	30.280	2.000	0.000	10.000
Cc1cc2cc(-c3ccccc3)ccc2n1CCCCCC(=O)OCC(C)C	377.235	6.376	31.230	3.000	0.000	9.000
CCOc1ccc(CC(C=Cc2ccc(C(=O)O)cc2Cl)CCOC)cc1	388.144	5.346	55.760	3.000	1.000	10.000
CCCc1cc(C(=O)N2CCC2Cc2ccc(C(C)C)c(C)c2)cc(C)c1OC	393.267	5.845	29.540	2.000	0.000	7.000
CCC(C(=O)O)C(CC)c1c(C)c(OC2CCCC2)cc2ccccc12	354.219	6.074	46.530	2.000	1.000	7.000
CCc1cc(CNCc2ccccc2C(=O)O)ccc1Oc1ccc(OC)cc1	391.178	5.038	67.790	4.000	2.000	9.000
CCOC(=O)NCCCC(=O)NCC1c2ccccc2-c2ccccc21	352.179	3.441	67.430	3.000	2.000	7.000
NCc1ccccc1CCCC(=O)NCCCc1cc(C(F)F)ccc1F	378.192	4.294	55.120	2.000	2.000	10.000
CC(C)COCCc1ccc2ccccc2c1CNC1CC2CCCC(C1)N2	380.283	4.818	33.290	3.000	2.000	8.000
CCCCC(CC(=O)NCc1ccccc1)Cc1ccc(OC(F)(F)F)cc1	393.192	5.641	38.330	2.000	1.000	10.000
CCCCC1=Cc2cc(cc(OC)c2)C=C2C(=O)CCC2CC=CCN1	351.220	5.138	38.330	3.000	1.000	4.000
CC(C)N(CCc1ccc(CCC(OC2CCC2)c2ccccc2)cc1)C(=O)O	395.246	5.861	49.770	2.000	1.000	10.000
CCC1=CC(C(=O)N2C=C(CCCCC(=O)O)c3ccccc3C2)C=C1CC	379.215	5.317	57.610	2.000	1.000	8.000
CCCCCCOC1=Cc2ccc(NC(=O)CCc3ccccc3)cc2C1=O	377.199	5.392	55.400	3.000	1.000	10.000
NC(=O)c1nc2ccc(Cl)cc2cc1CCCCCC(=O)NCCCF	379.146	3.566	85.080	3.000	2.000	10.000
CCc1oc(-c2ccccc2)cc1Cc1ccc(NCCCc2c[nH]cn2)cc1	385.215	5.868	53.850	3.000	2.000	9.000
O=C(O)C(COc1ccccc1C1C=CC=C(O)C=C1)OCc1ccccc1	378.147	4.387	75.990	4.000	2.000	8.000
Cc1sc(CCCc2cccnc2)nc1Cc1c[nH]c2ccccc2c1=O	375.141	4.454	58.640	4.000	1.000	6.000
CCCOc1cc(C(=O)NCCCC2CCCCC2)cc(-c2ccccc2)c1	379.251	6.233	38.330	2.000	1.000	9.000
CCCc1c(CN2C(=O)C3CCC3CC2CC(=O)F)cccc1OCCC(C)C	403.252	5.077	46.610	3.000	0.000	10.000
CCOc1ccc2c(c1)-c1ccccc1C(CC)(OCCCC(=O)CC)C2=O	380.199	5.330	52.600	4.000	0.000	9.000
CCCc1nc(Nc2ccccc2)c(Cc2ccc(OCC3CC3)cc2)cc1[NH]	386.223	6.072	57.950	3.000	1.000	9.000
CCCC(Cc1ccc(-c2ccc(CC(C3=NCCCC3)C3CC3)o2)cc1)N=N	391.262	6.882	61.710	4.000	1.000	10.000
CCc1cc(OCC(Cc2ccc(N)cc2)c2cccc(F)c2)ccc1CC(=O)[O-]	406.182	3.668	75.380	4.000	1.000	9.000
Cc1ccc(CCOc2ccccc2C(=O)c2ccc(CCNC(=O)O)cc2)cc1	403.178	4.658	75.630	3.000	2.000	9.000
Cc1cccc(CCNCc2ccccc2)c1C(=O)c1ccc(C(=O)O)cc1	373.168	4.257	66.400	3.000	2.000	8.000
CCCN1CCCC1CCCOc1[nH]c2cc(C)ccc2c1C(=O)CC	356.246	5.102	45.330	3.000	1.000	9.000
CCC1=CC(C)(C)OC1=CC=C1C=C(C(=O)O)CCN(CCCC(F)F)CC1	395.227	5.094	49.770	3.000	1.000	7.000
CCC(NC(=O)c1ccccc1)C(=O)CCc1ccc(OC(F)(F)F)cc1	379.140	4.296	55.400	3.000	1.000	8.000
CCCC(SC(=O)N1CCC(Nc2ccc(F)cc2)CC1)C(=O)CF	370.153	4.263	49.410	4.000	1.000	7.000
CCCN(CC)CCCOC1=CC=C(Cc2c[nH]cc2C(F)(F)F)C1=O	370.187	4.108	45.330	3.000	1.000	10.000
C=CC(=O)CCCC=C(CN1CC(C)CC1=O)c1ccccc1C(=O)O	355.178	3.562	74.680	3.000	1.000	9.000
CC(=O)OCc1cc(CC(c2ccccc2)C(C)(C)CC2CCCC2)cc(C)c1O	408.266	6.697	46.530	3.000	1.000	8.000
Cc1oc(-c2ccccc2)nc1CCOCc1ccc(CCC(=O)O)cc1	365.163	4.427	72.560	4.000	1.000	9.000
CCOc1cc(CCc2ccc(N(Cc3ccccc3)c3ccccc3)cc2)n[nH]1	397.215	5.932	41.150	3.000	1.000	9.000
Cc1cc(CC(C)C(=O)O)ccc1Oc1ccc(OCc2ccccc2)cc1	376.167	5.630	55.760	3.000	1.000	8.000
O=C(O)NCCCc1ccc([SH](=O)(F)C=CCCc2cccc(F)c2)cc1	395.137	4.433	66.400	2.000	3.000	9.000
Nc1cc(CCN(CC=CC=Cc2ccc(F)cc2)Cc2ccccc2)ccc1O	402.211	5.428	49.490	3.000	2.000	9.000
Cc1ccc(CCCOc2ccc3nccc(-c4ccc(C(C)(C)C)cc4)c3n2)cc1	410.236	6.914	35.010	3.000	0.000	6.000
CCC(OCc1cccc(CC(NCc2ccccc2)C(F)(F)F)c1)C(=O)O	395.171	4.330	58.560	3.000	2.000	10.000
CC(C)c1ccc(CC2OCCCC2c2ccccc2)cc1CCC(=O)O	366.219	5.333	46.530	2.000	1.000	7.000
Cc1cc(OCc2cccc(C=Cc3ccc(OC(C)C)cc3)n2)ccc1CC(=O)O	417.194	5.554	68.650	4.000	1.000	9.000
COc1ccc(C(=O)O)cc1CCc1ccc(C(=O)C(C)CCC(F)F)cc1	390.164	5.043	63.600	3.000	1.000	10.000
COc1cc(CCC=C(C)Nc2ccc(C(=O)O)cc2CC(C)C)ccc1C	381.230	5.849	58.560	3.000	2.000	9.000
CCOC(=O)CCC1=CC=C(C(=O)O)C(CCCC(F)(F)F)CC1	348.155	4.410	63.600	3.000	1.000	8.000
CCc1cc(OC(CCCCc2ccc(OC)cc2)CC2CC2)ccc1OC	382.251	6.227	27.690	3.000	0.000	12.000
CCC(CCC(C)(C)CNc1ccc(C=Nc2ccc(F)cc2F)cc1)C(=O)O	402.212	6.045	61.690	3.000	2.000	10.000
CCCC(=O)c1ccc(CC(=O)NC(CC)CC)cc1C(=O)C(F)F	353.180	3.965	63.240	3.000	1.000	10.000
CC1=CC(OCCC(=O)O)CC2C(=C(Cc3ccccc3)c3ccccc32)CC1	388.204	5.770	46.530	2.000	1.000	6.000
CCOC(Cc1ccc(OCCC=C(c2cccnc2)C2CCCC2)cc1)C(C)=O	407.246	5.661	48.420	4.000	0.000	11.000
Cc1ccc2c(c1)N(CCCc1ccccc1)C(=O)C2CC(=O)OCC(C)C	379.215	4.647	46.610	3.000	0.000	8.000
COc1ccc(OCCCNc2ccccc2C(=O)C2CC3CCCC2C3)cc1C	407.246	5.894	47.560	4.000	1.000	9.000
O=C(O)CCCNC1=CC(=O)CC(CCc2ccccc2)c2ccccc2C1	377.199	4.257	66.400	3.000	2.000	8.000
CC(=O)CC1=CC=C(C)CC(NCC=Cc2ccc(C=Cc3ccccc3)cc2)C=N1	410.236	6.112	41.460	3.000	1.000	8.000
CNC(Cc1ccc(OCC=CC=Cc2cccnc2)cc1)C(=O)c1ccccc1	398.199	4.743	51.220	4.000	1.000	10.000
CCCN(CC1CC1)C(=O)C(C=O)Oc1ccc(Oc2cccc(C)c2)cc1	381.194	4.382	55.840	4.000	0.000	10.000
CC(C)N(C)CCOC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1	368.210	3.755	58.640	4.000	1.000	9.000
NC(Cc1ccc(-c2ccccc2)cc1)Cc1ncccc1CCC(=O)O	360.184	3.878	76.210	3.000	2.000	8.000
C=CC=CC=CC(CC)=NOC(=O)N(CCC(C)(C)CC)Cc1ccccc1	382.262	6.516	41.900	3.000	0.000	11.000
CN(CC(=O)O)CC1C=CC2=CC=C(CCCCC(=O)c3ccccc3OCC2)C1	409.225	4.658	66.840	4.000	1.000	4.000
CCCCCc1cc(-c2ccccc2)ncc1COC1=C(CC)C(=CC=NO)N1	391.226	5.567	66.740	5.000	2.000	10.000
Cc1cccc(CCc2cc3c(CC(=O)NCCCF)cccc3c(=O)o2)c1	381.174	3.905	59.310	3.000	1.000	8.000
CC(C)CC(=O)NCC1Cc2ccccc2C(OCCC(F)(F)F)C1=O	371.171	3.600	55.400	3.000	1.000	7.000
COc1ccc(-c2ccccc2)cc1CCC1CC(OC(C)=O)CCC1CC(=O)O	410.209	5.118	72.830	4.000	1.000	8.000
CC=C1C(=O)C(=NNCc2ccccc2C)C(CCN(CC)CC)=C1CCC	381.278	4.798	44.700	4.000	1.000	10.000
CCC(=O)NCCc1ccc(CCC(CC)C(=O)O)cc1-c1ccccc1	367.215	4.466	66.400	2.000	2.000	10.000
CCc1cc(C(=O)NCC(Cc2ccccc2)C(=O)O)ccc1C(C)=C(C)C	379.215	4.736	66.400	2.000	2.000	8.000
O=C(NCCCc1ccccc1)c1ccc(-c2ccccc2OC(F)F)cc1	381.154	5.318	38.330	2.000	1.000	8.000
COC(C1=CC=C(C=CC2=C(OCCC=CC(=O)O)C=C2)C=CC=C1)C1CC1	378.183	4.818	55.760	3.000	1.000	10.000
CN1C=CN(CCC=C2C(=O)NC3=CC=C(CC(Cc4ccccc4)C=C3)C2=O)CC1	415.226	3.350	52.650	4.000	1.000	5.000
Cc1cc(CCCOC(=O)C=Cc2ccccc2)ccc1CC1CCC(=O)N1C	391.215	4.348	46.610	3.000	0.000	8.000
CC(C)Cc1cc(OCc2ccc(Cl)cc2)ccc1OCC1C=C(N)CC1	385.181	5.749	44.480	3.000	1.000	8.000
CCCCCc1ccc(CCCCC2C=C3NC(CC)=NC(C)=C3C2)cc1	364.288	6.722	24.390	2.000	1.000	10.000
CCOCCC(=O)NCCc1cccc(-c2ccccc2C(=O)O)c1Cl	375.124	3.791	75.630	3.000	2.000	9.000
CC(=NOCc1cccc(C(Cc2ccccc2)c2ccccc2)c1)C(=O)O	373.168	5.038	58.890	3.000	1.000	8.000
CCOc1cccc(CC2=C=CC(CNc3ccc(CC(=O)O)cc3)=CN2)c1	376.179	3.893	70.590	4.000	3.000	9.000
CCOC(=O)CCCC(=O)NCCc1ccc(C(C)(C)C)cc1C(C)(C)C	375.277	4.674	55.400	3.000	1.000	8.000
CCNc1ncccc1CCC1=CNC(=O)C1=Cc1ccccc1-c1ccccc1	395.200	5.210	54.020	3.000	2.000	7.000
O=C(O)c1ccccc1CCc1ccccc1C(CO)Oc1ccccc1	362.152	4.282	66.760	3.000	2.000	8.000
COCc1ccc(CCOc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2)cc1	429.155	5.726	47.560	3.000	1.000	8.000
COCCCc1ccc(CC(O)CCC(=O)O)cc1CC(F)(F)F	348.155	3.139	66.760	3.000	2.000	10.000
CCCCc1cc(CC(C)=O)c(NCC=C(C)N)c(=O)c2ccc(Cl)cc12	386.176	4.602	72.190	4.000	2.000	8.000
CCC1=C(c2ccc(OC(=O)CCC3CCCC3)c(C(=O)O)c2)C(C)CC1	370.214	5.854	63.600	3.000	1.000	7.000
CCc1c(CC(C)=CC(=O)O)ccc(C)c1C(=O)NC(CC(C)C)C(C)C	373.262	4.931	66.400	2.000	2.000	9.000
CN(c1ccc(CCCC(=O)O)cc1)c1ccccc1C(=O)Cc1ccccc1	387.183	5.287	57.610	3.000	1.000	9.000
COC(=O)c1ccccc1CN(CC(=O)CCc1ccc(C(C)C)cc1)C(C)C	395.246	5.009	46.610	4.000	0.000	10.000
O=C(CCl)OCCN(Cc1ccccc1C(F)F)C(=O)Cc1ccccc1	395.110	3.978	46.610	3.000	0.000	9.000
Cc1cc(NNCCCOC(=O)c2ccc(Cl)cc2)ccc1-c1ccccc1	394.145	5.479	50.360	4.000	2.000	8.000
CC(=O)C(C)(C)Oc1ccc(CC=Cc2ccc(OC(=O)CCC3CC3)cc2)cc1	406.214	5.785	52.600	4.000	0.000	10.000
CC(=O)C(Cc1ccc(-c2ccc(C(=O)NCc3ccccc3)cc2)cc1)C(C)=O	399.183	4.620	63.240	3.000	1.000	8.000
O=C(CCc1cccc(C=CC(OCc2ccccc2)C(=O)O)c1)C1CCC1	378.183	4.672	63.600	3.000	1.000	10.000
CC(C)OCc1ccc(CC2=CC(OCc3ccccc3CNC(=O)F)=C2)cc1	395.190	5.374	47.560	3.000	1.000	10.000
Cc1ccc(Cc2ccccc2CN(CCC(=O)O)C(=O)O)cc1Cl	361.108	4.194	77.840	2.000	2.000	7.000
Nc1ccc2nc(Cc3cccc(OCCCc4ccccc4)c3)ccc2c1	368.189	5.419	48.140	3.000	1.000	7.000
COC1=CC(C(=O)NN=C(CCC2CCCC2)C(=O)O)=C1Cc1ccccc1	382.189	3.597	87.990	4.000	2.000	9.000
C=CC=CC=C1c2ccc(Cl)cc2CCCC1CC(=O)CCSCC(=O)O	404.121	5.585	54.370	3.000	1.000	9.000
O=C(O)C(=O)NCCc1cc(CC(F)c2ccccc2)ccc1OCCF	377.144	3.032	75.630	3.000	2.000	9.000
Cc1cccc(Cc2ccccc2)c1CNCC1CCC1CN(C)C(=O)O	366.231	4.311	52.570	2.000	2.000	8.000
CCc1ccc(CC(=O)NC2CC2CC(Cc2ccc(F)c(F)c2)C(=O)O)cc1	401.180	3.908	66.400	2.000	2.000	9.000
CCC(C)(CC(c1ccccc1)c1ccccc1)C(=O)NCC(=O)CC(C)C	379.251	5.356	46.170	2.000	1.000	10.000
CN1CCN(CCOC(=O)CCc2ccc(CC(C)(C)Cc3ccccc3)cc2)C1	408.278	4.179	32.780	4.000	0.000	10.000
O=C(O)Cc1ccccc1OC1Cc2cccc(CC(=O)O)c2CC1CCF	386.153	3.463	83.830	3.000	2.000	8.000
CCC(=O)NCCc1ccccc1C(=O)Cc1ccccc1CC(=O)c1ccccc1	413.199	4.606	63.240	3.000	1.000	10.000
CCCCCC(=O)OC1CCC(N(C)Cc2ccc(C(C)(C)C(=O)O)cc2)CC1	403.272	4.915	66.840	4.000	1.000	10.000
CCC(C(=O)O)C(C)Oc1ccc2cccc(-c3cccc(C(=O)O)c3)c2c1	378.147	5.083	83.830	3.000	2.000	7.000
O=S(=O)(C=CCF)Cc1cccc(OCCC2=C=CC(c3ccccc3)=C2)c1	396.120	5.032	43.370	3.000	0.000	9.000
CCCC1=NC(Cc2ccccc2)=NC(N(CC(C)C)c2ccccc2)C1=O	375.231	4.940	45.030	4.000	0.000	8.000
O=C(O)C(Cc1ccccc1F)C(=O)c1cccc(Cc2cccnc2)c1	363.127	3.938	67.260	3.000	1.000	7.000
Cc1cc(F)c(F)cc1OCCCN(CCBr)CC(=O)[O-]	364.037	1.489	52.600	4.000	0.000	9.000
Cc1cccc(NC(=O)C(CCc2ccccc2C(=O)O)Cc2ccccc2)c1	387.183	5.123	66.400	2.000	2.000	8.000
CNc1cc2c(cc1C)C=CC(OCCc1ccc(O)c(Cl)c1)=C(OC)C=C2	397.144	5.553	50.720	4.000	2.000	6.000
O=C(O)CCCCc1cc(-c2ccccc2)sc1-c1ccc(F)c(O)c1	370.104	5.724	57.530	3.000	2.000	7.000
CCCc1nc2ccccc2c(=O)n1C(CCc1ccccc1)CC(C)C	362.236	5.569	34.890	3.000	0.000	8.000
COC1CCc2cc(CCCCc3ccc(OC(C)(C)C)cc3)ccc2C1=O	380.235	5.573	35.530	3.000	0.000	7.000
C=C(C)c1cccc(CCOc2ccc(CNC(=O)c3ccc(C)cc3)cc2)c1	385.204	5.580	38.330	2.000	1.000	8.000
CCCC(=O)NCc1ccc(CC(CN2CCCC2)c2ccc(C)cc2)cc1	378.267	4.833	32.340	2.000	1.000	9.000
CCC(=O)N1C=CC(C(=O)NC(Cc2ccc(OCCF)cc2)C(C)C)CC1	390.232	3.490	58.640	3.000	1.000	9.000
O=C(O)CCCc1cc(-c2ccccc2Cl)ccc1OCC(=O)O	348.076	3.878	83.830	3.000	2.000	8.000
CCCC1CCCCN1CCC(O)c1ccc(Cc2ccccc2C(=O)O)cc1	395.246	5.054	60.770	3.000	2.000	9.000
Cc1cc(CC(C)(C)COCCc2ccc(C(C)(C)c3c[nH]cn3)cc2)c[nH]1	379.262	5.200	53.700	2.000	2.000	9.000
NC(CCOc1cc(CCc2ccc(Cl)cc2)cc2ccccc12)C(=O)O	383.129	4.459	72.550	3.000	2.000	8.000
CCCCCN(CCCNC(=O)c1ccc2c(c1)CCCC2=O)C(=O)CF	376.216	3.314	66.480	3.000	1.000	10.000
CCCN(Nc1ccccc1C(=O)O)C(=S)Cc1ccc(C)c(CC)c1	370.171	4.865	52.570	3.000	2.000	8.000
COc1c(C(=O)CC(C)C)ccc2ccc(CCc3ccccc3CC(=O)O)cc12	404.199	5.490	63.600	3.000	1.000	9.000
CCc1c(Cc2ccc(CCCO)cc2)cn(CCc2ccc(C(=O)O)cc2)c1C	405.230	4.816	62.460	3.000	2.000	10.000
COCCC(=O)NCC(C)(Cc1ccccc1)Cc1ccc(Cl)cc1Cl	393.126	4.938	38.330	2.000	1.000	9.000
CC1=C(C)C(C2=C=CC(C=CC(=O)c3ccc(F)cc3)=C2)C=C(CCCC(=O)O)O1	406.158	5.665	63.600	3.000	1.000	8.000
Cc1cccc(OCc2cc(CC(C)C)oc2CCc2ccc(F)cc2)c1C	380.215	6.598	22.370	2.000	0.000	8.000
COC(=O)Cc1ccccc1Nc1ccc(CCNCc2ccccc2)cc1	374.199	4.478	50.360	4.000	2.000	9.000
COC1=CC=CC(OCc2ccccc2NC(=O)c2ccc3ccccc3c2)C=C1	397.168	5.634	47.560	3.000	1.000	6.000
CC(=O)C1=C=CC(CCc2ccc(Cl)cc2)C(CC(=O)NC2CCCC2)=N1	384.160	4.420	58.530	3.000	1.000	7.000
CCOc1ccc(CC(=O)NCCc2ccc(Br)cc2)cc1C(=O)[O-]	404.050	2.113	78.460	4.000	1.000	8.000
CC(=O)Cc1ccc(CCOc2ccc(CC(C(=O)O)C(C)C)cc2)cc1	368.199	4.339	63.600	3.000	1.000	10.000
COC1=CC=C(CC(=CC=Cc2ccc(C(C)=O)cc2)C(=O)O)C=CC=C1C	376.167	5.276	63.600	3.000	1.000	7.000
OCc1cc(F)ccc1CCCOc1ccccc1NCc1cccc(F)c1	383.170	5.081	41.490	3.000	2.000	9.000
CCC(OCCc1ccc(CCC(C)(C)C)cc1)c1ccc(C(=O)O)cn1	369.230	5.469	59.420	3.000	1.000	9.000
CCCCC(C)Cc1ccc(S(=O)(=O)C=Cc2ccc3c(c2)CCC3)[nH]1	371.192	5.317	49.930	2.000	1.000	8.000
CCc1cc(CN2CCCCC2)ccc1OCCCOc1ccc(F)cc1CO	401.237	4.714	41.930	4.000	1.000	10.000
COCc1ccccc1C(=O)CC1CC1CCC1CCC(CCCC(=O)O)C1	386.246	5.493	63.600	3.000	1.000	12.000
CCC(=O)Nc1ccc(-c2ccccc2)cc1Cc1ccc(CC(C)C)cc1O	387.220	6.197	49.330	2.000	2.000	7.000
CC1=CC=C2C(CCc3cc(OCc4ccccc4)ncc3CC(=O)O)=CC=C12	385.168	4.973	59.420	3.000	1.000	8.000
O=C(O)C=CC(=O)CCCc1cccc(OCCc2cccc3ccccc23)c1	388.167	4.994	63.600	3.000	1.000	10.000
O=C(CC(=O)c1ccc(-c2nc(CCF)ccc2F)cc1)NCCCF	364.140	3.448	59.060	3.000	1.000	9.000
O=C(O)CCCc1ccc2cc(OC(=O)C(CCF)C(F)(F)F)ccc2c1	386.114	4.691	63.600	3.000	1.000	8.000
CCc1c(-c2ccccc2)oc(C)c(CCCCC(=O)NCc2ccccc2)c1=O	403.215	5.207	59.310	3.000	1.000	9.000
CCc1ccccc1CCC(=O)N(CCc1ccccc1C(C)C)C(=O)OC	381.230	5.143	46.610	3.000	0.000	8.000
CCCOC=CC(=O)N1CCCc2cc(OCCC(=O)O)ccc2CC1	361.189	2.798	76.070	4.000	1.000	8.000
OCCCC1c2ccccc2OC1c1ccc(CCCCC(F)(F)F)cc1	378.181	5.952	29.460	2.000	1.000	8.000
CCc1ccccc1CCc1ccc(C(=O)NN=Cc2ccccc2)cc1OC	386.199	4.807	50.690	3.000	1.000	8.000
CCCOC(=O)C(CC(C)c1ccccc1Cc1ccccc1)C(=O)O	354.183	4.425	63.600	3.000	1.000	9.000
C=CC(O)=CC=CC=C1C=C(C#N)C=CC=C1C=c1ccc(CC)cc1=CC=COC	409.204	5.027	53.250	3.000	1.000	7.000
CC=C1C(CCc2ccccc2C(C)=O)=NC(CCc2ccccc2)=C1C(=O)O	387.183	5.194	66.730	3.000	1.000	8.000
CCCC1=C(OCc2ccccc2)C(=O)C1=Cc1ccc(CC(=O)O)cc1C	376.167	4.859	63.600	3.000	1.000	8.000
CC(=O)c1ccccc1CNc1cccc(NC(=O)c2ccccc2C(C)C)c1	386.199	5.877	58.200	3.000	2.000	7.000
CCCc1[nH]c(-c2ccc(Cl)c(Cl)c2)cc1COc1c[nH]c(OC)c1	378.090	5.857	50.040	2.000	2.000	7.000
CC(C)C(=O)c1ccc(C(=O)NCCc2ccc(CCC(F)(F)F)cc2)cc1	391.176	4.993	46.170	2.000	1.000	8.000
CC(OC(=O)Cc1ccccc1)c1ccccc1C(OC(C)(C)C(C)C)C(=O)O	398.209	5.110	72.830	4.000	1.000	9.000
CCC(=CCC#CCCC(=O)O)C(C)CCCC(=O)OCc1ccccc1	370.214	5.131	63.600	3.000	1.000	11.000
COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)O)cc1	375.147	3.919	75.630	3.000	2.000	7.000
O=C(O)C1CCC(Oc2ccccc2)N(CCCc2ccc(-c3ccccc3)cc2)C1	415.215	5.488	49.770	3.000	1.000	8.000
CCOC(=O)C(=CC=C1C=Nc2cc(C(=O)CC)ccc21)Cc1ccccc1	373.168	5.111	55.730	4.000	0.000	7.000
O=C(O)Cc1ccc(CCOc2ccc(CCc3ccccc3)cc2)nc1O	377.163	3.821	79.650	4.000	2.000	9.000
O=C(NC1CCCC1CC(CO)Oc1ccccc1)c1ccccc1C1CC1	379.215	4.293	58.560	3.000	2.000	8.000
COc1ccc2c(c1)CCC(CCCCOc1ccccc1CCC(=O)O)C2	382.214	5.067	55.760	3.000	1.000	10.000
CCCCC(C)=NOCCCOc1ccc2c(c1)C(CC=Cc1cc[nH]c1)=C2	378.231	6.324	46.610	3.000	1.000	12.000
Cn1c(Cc2nc(-c3ccccc3)ccc2CCCC(=O)F)ccc1C(=O)O	380.154	4.195	72.190	4.000	1.000	8.000
O=C(O)N(Cc1ccccc1)c1ccccc1CC1=COC=CC(CC(F)F)=C1	397.149	5.923	49.770	2.000	1.000	7.000
CCOC(=O)CCCN1CCc2cc(C(=O)NCCc3ccccc3)ccc21	380.210	3.365	58.640	4.000	1.000	9.000
CC(=O)Cc1ccccc1C(=O)c1ccc2ccccc2c1CC(C)CCCO	388.204	5.153	54.370	3.000	1.000	9.000
CC(C)OC=Cc1cccc(OCC2=CC=C3N=CC(C=CCC(F)(F)F)=C23)c1	401.160	6.175	30.820	3.000	0.000	8.000
CN(Cc1ccc(CC(=O)NCCC(=O)O)cc1)c1cccc2ccccc12	376.179	3.610	69.640	3.000	2.000	8.000
COc1ccc(-c2ccccc2)cc1CCCCN1CC=C(CC(=O)O)CC1	379.215	4.792	49.770	3.000	1.000	9.000
CC=CC(=O)c1ccc(CCN2CCCC(CCC(=O)Nc3ccccc3)C2)cc1	404.246	5.119	49.410	3.000	1.000	9.000
Cc1ccc(CC(=O)NC2CC2CC(Cc2ccccc2)C(=O)O)cc1F	369.174	3.515	66.400	2.000	2.000	8.000
CC(=O)C(OCCc1ccccc1)c1ccc(OCc2cccnc2)cc1C(C)C	403.215	5.673	48.420	4.000	0.000	10.000
CC([O-])Cc1ccc(C(Cc2ccc(N)cc2)OCc2ccc3ccccc3c2)cc1	410.213	5.214	58.310	3.000	1.000	8.000
CCC(Nc1ccccc1)C(=O)NCc1ccc(CC(F)(F)F)cc1Cl	384.122	4.952	41.130	2.000	2.000	7.000
CCCCCN1CCCC(C(=O)O)=CC=CC=C2N=C(Br)N=C2C1	393.105	3.929	65.260	4.000	1.000	5.000
NCC(=O)c1cccc(OCCc2ccc(CCC(=O)c3ccccc3)cc2)c1	387.183	4.265	69.390	4.000	1.000	10.000
CCCc1cc(CC)c(CC=C(C)NC(=O)c2ccc(C(C)=O)cc2)cc1C	377.235	5.589	46.170	2.000	1.000	8.000
CCCCCC(=N)Nc1cccc(CC=Cc2ccccc2C(=O)O)c1	350.199	5.610	73.180	2.000	3.000	9.000
CCc1ccc(OCC=Cc2ccc(C(CC(C)C)C(=O)O)cc2)cc1CC	380.235	6.118	46.530	2.000	1.000	10.000
CC=C(C=O)Nc1cc(CC(=O)OCCCc2ccccc2C)cc(C)c1C	379.215	4.845	55.400	4.000	1.000	9.000
CCCN(Cc1ccc(C=NN)cc1)Cc1ccc(Cc2ccc(OC)cc2)cc1	401.247	4.991	50.850	4.000	1.000	10.000
CC(C)Cc1ccc(-c2ccccc2CCNC(=O)Nc2ccccc2O)cc1	388.215	5.622	61.360	2.000	3.000	7.000
CCC1CC(C(=O)NCC2CC2CC(CC(C)C)c2ccccc2)=CN1C	368.283	4.957	32.340	2.000	1.000	9.000
CCc1ccccc1C=CC=CC=C1C(=O)CN1c1ccccc1CCC(N)=O	386.199	4.210	63.400	3.000	1.000	8.000
CCC(NC(=O)c1ccccc1)C(=O)NCc1ccc(C(CC)CC)cc1	366.231	4.415	58.200	2.000	2.000	9.000
COc1ccccc1-c1ccccc1C1CCC(NCCC(=O)O)CC1(C)C	381.230	5.089	58.560	3.000	2.000	7.000
CC=Cc1nc2ccccc2cc1CCCc1ccc(CCNC(=O)O)cc1	374.199	5.253	62.220	2.000	2.000	8.000
CCOc1ccc(CN(Cc2ccccc2)C(=O)C(C)(C)C2CCCC2)cc1	379.251	5.831	29.540	2.000	0.000	8.000
CC(Oc1cccc(C(F)CNCc2ccccc2)c1)c1ccc(C(=O)O)cc1	393.174	5.325	58.560	3.000	2.000	9.000
